id,open,high,low,close,volume (btc),volume (currency),class label
1930,914.48,918.5,878.89,892.61,6026.45470401,5425021.87972,SELL
1931,892.61,894.97,859.0,890.67,4658.23642176,4071449.1611,SELL
1932,890.65,905.18,888.0,897.1,3467.54622755,3117208.41804,SELL
1933,897.82,936.42,891.0,930.34,7225.77311731,6665199.06831,SELL
1934,930.34,976.48,929.49,976.47,12285.1113117,11744311.237,SELL
1935,976.48,980.74,950.0,969.58,7858.45685371,7599251.05186,SELL
1936,969.99,970.0,931.0,959.54,10755.0364943,10228764.2361,BUY
1937,959.54,966.37,944.11,966.3,4162.92129897,3978648.14783,BUY
1938,966.34,1005.0,960.53,997.75,6850.59330859,6764742.05545,BUY
1939,997.75,1032.0,990.01,1012.54,8167.38103018,8273576.98525,BUY
1940,1011.44,1039.0,999.99,1035.24,9089.65802529,9276500.30587,BUY
1941,1035.51,1139.89,1028.56,1114.92,21562.456972,23469644.9606,BUY
1942,1114.38,1136.72,885.41,1004.74,36018.8611199,36211399.5269,BUY
1943,1004.73,1026.99,871.0,893.89,27916.7030989,25523261.2784,BUY
1944,894.02,907.05,812.28,906.2,20401.113591,17624310.0238,BUY
1945,906.2,941.81,881.3,909.75,8937.49270783,8168170.34818,BUY
1946,909.8,912.87,875.0,896.23,8716.18294096,7780059.0628,BUY
1947,896.09,912.47,889.41,905.05,8535.5216881,7704271.19995,BUY
1948,905.24,918.4,755.0,778.62,35893.7683679,29459968.9011,SELL
1949,778.7,832.99,751.34,807.47,17400.1415546,13632251.4431,SELL
1950,807.51,831.4,775.0,825.86,11409.52033,9224729.89012,SELL
1951,825.98,837.76,810.0,818.27,6614.71899162,5470214.99177,SELL
1952,819.52,823.45,808.0,821.86,4231.46390349,3455365.8712,SELL
1953,821.86,835.0,818.09,831.81,6166.04397741,5107031.21218,SELL
1954,831.76,908.5,827.0,905.99,12264.1693846,10775497.8647,SELL
1955,905.95,915.99,851.74,887.7,11181.8988785,9830117.65379,SELL
1956,887.69,910.0,878.89,901.01,11094.6032976,9929647.20053,SELL
1957,902.23,902.43,880.0,895.8,6618.62776406,5915865.4867,SELL
1958,895.81,928.0,895.0,921.98,5865.63203056,5373391.08422,HOLD
1959,921.98,937.74,886.76,923.76,7166.6654789,6569177.19246,HOLD
1960,923.75,927.57,913.21,913.52,3514.74142946,3234454.30326,HOLD
1961,913.15,923.0,881.48,885.47,9405.046565,8495975.45753,SELL
1962,885.47,904.01,884.5,893.43,5291.55474211,4725942.37301,SELL
1963,893.25,919.49,892.86,914.83,5164.8970199,4688102.25271,SELL
1964,914.95,924.88,908.01,918.02,4830.53516221,4433746.38119,SELL
1965,918.02,920.99,913.08,918.6,1175.86352983,1078884.52226,SELL
1966,918.6,919.99,910.45,912.01,1349.01480033,1234746.08175,SELL
1967,913.12,923.0,910.0,919.99,3121.18754443,2865063.7274,SELL
1968,919.99,970.0,917.5,963.99,9507.10183224,9024041.55024,SELL
1969,963.99,986.96,962.0,983.67,6954.39947163,6748543.96725,SELL
1970,983.79,1011.65,973.12,1009.17,8269.68053649,8222686.79034,HOLD
1971,1009.15,1022.64,987.01,1016.99,10928.0242213,11029881.3044,BUY
1972,1015.06,1044.23,1004.0,1033.18,5752.28733969,5884560.60284,BUY
1973,1033.72,1034.6,1004.7,1011.07,4348.17045024,4417546.50579,BUY
1974,1010.03,1031.94,1005.1,1023.99,5080.84835472,5188721.52258,BUY
1975,1024.0,1056.25,1021.3,1052.48,5372.1326253,5605838.10668,BUY
1976,1052.48,1070.0,1025.0,1050.4,9633.26465194,10072826.835,BUY
1977,1051.73,1074.69,913.73,986.0,25150.070164,25064862.0643,SELL
1978,985.71,1010.68,950.0,996.08,10731.290069,10491584.3702,SELL
1979,995.49,1020.0,987.62,1012.4,4472.51261675,4509154.72642,SELL
1980,1011.01,1011.97,991.98,1000.73,2683.99735828,2690265.36983,SELL
1981,1000.73,1007.89,975.1,1000.79,4547.26036851,4522130.77969,SELL
1982,1000.74,1019.0,987.97,1008.88,6761.10806309,6806110.34205,SELL
1983,1008.88,1013.8,1000.97,1011.53,3095.66000003,3123812.21502,SELL
1984,1011.53,1043.21,1010.75,1032.7,5996.10412989,6170238.8589,SELL
1985,1032.91,1064.99,1031.98,1055.46,6085.02260605,6386285.1609,SELL
1986,1055.75,1068.99,1046.14,1056.4,4474.94930623,4745831.61165,SELL
1987,1056.4,1061.9,1039.07,1051.8,2270.8499116,2388775.4121,SELL
1988,1051.8,1089.99,1044.39,1084.0,3664.37368596,3902660.35374,SELL
1989,1084.0,1126.86,1077.0,1124.62,8395.47371599,9273663.17745,SELL
1990,1124.83,1143.0,1098.16,1130.01,11673.0892657,13146726.039,SELL
1991,1130.02,1193.92,1120.73,1188.11,11753.2385602,13558056.0275,SELL
1992,1183.53,1220.0,1091.1,1180.14,19598.2310258,23023500.2032,SELL
1993,1180.05,1184.73,1127.0,1152.2,6238.43763039,7226444.76956,SELL
1994,1152.11,1184.97,1133.0,1179.05,3536.48621434,4127618.08321,SELL
1995,1180.46,1197.99,1169.0,1194.64,4640.77358977,5511306.89707,SELL
1996,1194.64,1209.99,1176.27,1191.21,7562.47409479,9017082.51467,SELL
1997,1191.16,1231.0,1188.3,1226.39,6013.0658229,7276140.32797,BUY
1998,1228.0,1283.25,1215.0,1257.6,7762.73243908,9679539.50556,BUY
1999,1256.32,1298.0,1255.0,1285.33,7545.47720312,9615648.42026,BUY
2000,1287.38,1289.55,1230.0,1260.0,4951.23210502,6237601.90255,BUY
2001,1260.0,1275.0,1240.0,1273.0,3026.01739466,3809526.43553,BUY
2002,1269.98,1285.0,1251.0,1278.49,4249.64793811,5420772.93281,BUY
2003,1278.49,1281.62,1175.97,1233.05,14450.0379368,17887749.609,HOLD
2004,1233.86,1245.49,1145.5,1150.05,13399.4382092,15905595.4481,SELL
2005,1149.34,1208.0,1135.01,1190.89,7654.73834924,9019820.31778,SELL
2006,1190.99,1350.0,975.0,1116.97,33467.943558,38830456.2918,BUY
2007,1111.55,1198.0,1106.51,1176.55,7346.7869927,8529224.30265,BUY
2008,1176.58,1241.85,1170.9,1226.62,5793.90851583,7003314.4062,BUY
2009,1226.42,1249.02,1215.43,1242.46,5637.36296266,6963555.13551,BUY
2010,1242.46,1260.0,1226.5,1245.86,5745.49650884,7156458.54737,BUY
2011,1245.82,1260.0,1238.32,1257.32,3930.50022526,4920843.35598,BUY
2012,1258.75,1258.96,1130.0,1172.62,15246.5527602,18265147.5609,BUY
2013,1172.0,1173.23,1063.0,1071.02,16704.5732203,18711161.7932,BUY
